UserID,Service,TV,Radio,Youtube
1,0,Yes,No,No
2,1,No,Yes,No
3,1,No,Yes,No
4,2,No,No,Yes
5,2,No,No,Yes
6,0,Yes,No,No
7,2,No,No,Yes
8,1,No,Yes,No
9,1,No,Yes,No
10,0,Yes,No,No
11,0,Yes,No,No
12,1,No,Yes,No
13,0,Yes,No,No
14,2,No,No,Yes
15,0,Yes,No,No
16,0,Yes,No,No
17,1,No,Yes,No
18,2,No,No,Yes
19,2,No,No,Yes
20,0,Yes,No,No
21,2,No,No,Yes
22,1,No,Yes,No
23,1,No,Yes,No
24,0,Yes,No,No
25,2,No,No,Yes
26,1,No,Yes,No
27,0,Yes,No,No
28,1,No,Yes,No
29,2,No,No,Yes
30,0,Yes,No,No
31,1,No,Yes,No
32,2,No,No,Yes
33,0,Yes,No,No
34,1,No,Yes,No
35,0,Yes,No,No
36,2,No,No,Yes
37,2,No,No,Yes
38,2,No,No,Yes
39,0,Yes,No,No
40,2,No,No,Yes
41,1,No,Yes,No
42,1,No,Yes,No
43,0,Yes,No,No
44,1,No,Yes,No
45,2,No,No,Yes
46,0,Yes,No,No
47,0,Yes,No,No
48,1,No,Yes,No
49,2,No,No,Yes
50,1,No,Yes,No
51,2,No,No,Yes
52,1,No,Yes,No
53,1,No,Yes,No
54,2,No,No,Yes
55,0,Yes,No,No
56,1,No,Yes,No
57,1,No,Yes,No
58,0,Yes,No,No
59,2,No,No,Yes
60,1,No,Yes,No
61,2,No,No,Yes
62,2,No,No,Yes
63,1,No,Yes,No
64,0,Yes,No,No
65,0,Yes,No,No
66,0,Yes,No,No
67,2,No,No,Yes
68,0,Yes,No,No
69,0,Yes,No,No
70,1,No,Yes,No
71,1,No,Yes,No
72,2,No,No,Yes
73,1,No,Yes,No
74,1,No,Yes,No
75,2,No,No,Yes
76,1,No,Yes,No
77,1,No,Yes,No
78,1,No,Yes,No
79,2,No,No,Yes
80,2,No,No,Yes
81,0,Yes,No,No
82,1,No,Yes,No
83,0,No,No,No
84,2,No,No,Yes
85,0,Yes,No,No
86,2,No,No,Yes
87,1,No,Yes,No
88,2,No,No,Yes
89,2,No,No,Yes
90,2,No,No,Yes
91,1,No,Yes,No
92,2,No,No,Yes
93,0,Yes,No,No
94,1,No,Yes,No
95,0,Yes,No,No
96,0,Yes,No,No
97,0,Yes,No,No
98,1,No,Yes,No
99,1,No,Yes,No
100,0,Yes,No,No
101,0,Yes,No,No
102,1,No,Yes,No
103,0,Yes,No,No
104,0,Yes,No,No
105,1,No,Yes,No
106,2,No,No,Yes
107,2,No,No,Yes
108,1,No,Yes,No
109,2,No,No,Yes
110,2,No,No,Yes
111,1,No,Yes,No
112,0,Yes,No,No
113,1,No,Yes,No
114,2,No,No,Yes
115,1,No,Yes,No
116,0,Yes,No,No
117,2,No,No,Yes
118,0,Yes,No,No
119,2,No,No,Yes
120,2,No,No,Yes
121,0,Yes,No,No
122,0,Yes,No,No
123,2,No,No,Yes
124,0,Yes,No,No
125,2,No,No,Yes
126,2,No,No,Yes
127,1,No,Yes,No
128,2,No,No,Yes
129,2,No,No,Yes
130,1,No,Yes,No
131,1,No,Yes,No
132,2,No,No,Yes
133,2,No,No,Yes
134,0,Yes,No,No
135,1,No,Yes,No
136,0,Yes,No,No
137,1,No,Yes,No
138,2,No,No,Yes
139,0,Yes,No,No
140,2,No,No,Yes
141,1,No,Yes,No
142,2,No,No,Yes
143,2,No,No,Yes
144,1,No,Yes,No
145,0,Yes,No,No
146,1,No,Yes,No
147,0,Yes,No,No
148,0,Yes,No,No
149,2,No,No,Yes
150,0,Yes,No,No
151,1,No,Yes,No
152,1,No,Yes,No
153,0,Yes,No,No
154,1,No,Yes,No
155,0,Yes,No,No
156,1,No,Yes,No
157,2,No,No,Yes
158,0,Yes,No,No
159,2,No,No,Yes
160,2,No,No,Yes
161,0,Yes,No,No
162,2,No,No,Yes
163,2,No,No,Yes
164,2,No,No,Yes
165,2,No,No,Yes
166,2,No,No,Yes
167,0,Yes,No,No
168,0,Yes,No,No
169,0,Yes,No,No
170,2,No,No,Yes
171,0,Yes,No,No
172,1,No,Yes,No
173,2,No,No,Yes
174,2,No,No,Yes
175,2,No,No,Yes
176,1,No,Yes,No
177,0,Yes,No,No
178,1,No,Yes,No
179,0,Yes,No,No
180,1,No,Yes,No
181,2,No,No,Yes
182,2,No,No,Yes
183,1,No,Yes,No
184,0,Yes,No,No
185,0,Yes,No,No
186,1,No,Yes,No
187,2,No,No,Yes
188,2,No,No,Yes
189,1,No,Yes,No
190,0,Yes,No,No
191,2,No,No,Yes
192,2,No,No,Yes
193,1,No,Yes,No
194,1,No,Yes,No
195,1,No,Yes,No
196,1,No,Yes,No
197,2,No,No,Yes
198,0,Yes,No,No
199,2,No,No,Yes
200,0,Yes,No,No
201,1,No,Yes,No
202,2,No,No,Yes
203,0,Yes,No,No
204,2,No,No,Yes
205,2,No,No,Yes
206,2,No,No,Yes
207,1,No,Yes,No
208,1,No,Yes,No
209,2,No,No,Yes
210,1,No,Yes,No
211,1,No,Yes,No
212,2,No,No,Yes
213,2,No,No,Yes
214,1,No,Yes,No
215,1,No,Yes,No
216,2,No,No,Yes
217,1,No,Yes,No
218,1,No,Yes,No
219,0,Yes,No,No
220,0,Yes,No,No
221,1,No,Yes,No
222,1,No,Yes,No
223,0,Yes,No,No
224,1,No,Yes,No
225,1,No,Yes,No
226,1,No,Yes,No
227,0,Yes,No,No
228,0,Yes,No,No
229,1,No,Yes,No
230,1,No,Yes,No
231,1,No,Yes,No
232,0,Yes,No,No
233,1,No,Yes,No
234,1,No,Yes,No
235,2,No,No,Yes
236,1,No,Yes,No
237,0,Yes,No,No
238,2,No,No,No
239,0,Yes,No,No
240,2,No,No,Yes
241,1,No,Yes,No
242,0,Yes,No,No
243,0,Yes,No,No
244,2,No,No,No
245,0,Yes,No,No
246,1,No,Yes,No
247,0,Yes,No,No
248,2,No,No,Yes
249,1,No,Yes,No
