Company,TypeName,Inches,Ram,OpSys,Weight,CpuType,CpuAcc,OnlyResolution,MemorySize,MemoryType,GpuType,Price_TH
Apple,Ultrabook,13.3,8,macOS,1.37,i5,2.3,2560x1600,128.0,SSD,Intel,48751.32
Apple,Ultrabook,13.3,8,macOS,1.34,i5,1.8,1440x900,128.0,Flash,Intel,32712.43
HP,Notebook,15.6,8,No OS,1.86,i5,2.5,1920x1080,256.0,SSD,Intel,20924.25
Apple,Ultrabook,13.3,8,macOS,1.37,i5,3.1,2560x1600,256.0,SSD,Intel,65633.0
Acer,Notebook,15.6,4,Windows 10,2.1,AMD,3,1366x768,500.0,HDD,AMD,14556.0
Apple,Ultrabook,15.4,16,Mac OS X,2.04,i7,2.2,2880x1800,256.0,Flash,Intel,77873.51
Apple,Ultrabook,13.3,8,macOS,1.34,i5,1.8,1440x900,256.0,Flash,Intel,42165.09
Asus,Ultrabook,14.0,16,Windows 10,1.3,i7,1.8,1920x1080,512.0,SSD,Nvidia,54403.05
Acer,Ultrabook,14.0,8,Windows 10,1.6,i5,1.6,1920x1080,256.0,SSD,Intel,28020.3
HP,Notebook,15.6,4,No OS,1.86,i5,2.5,1366x768,500.0,HDD,Intel,14334.02
HP,Notebook,15.6,4,No OS,1.86,i3,2,1920x1080,500.0,HDD,Intel,12554.19
Dell,Notebook,15.6,4,Windows 10,2.2,i3,2,1920x1080,256.0,SSD,AMD,18154.97
Apple,Ultrabook,12.0,8,macOS,0.92,Core M,1.2,2304x1440,256.0,SSD,Intel,45938.74
Apple,Ultrabook,13.3,8,macOS,1.37,i5,2.3,2560x1600,256.0,SSD,Intel,55260.03
Dell,Notebook,15.6,8,Windows 10,2.2,i7,2.7,1920x1080,256.0,SSD,AMD,27110.55
Lenovo,Notebook,15.6,8,No OS,2.2,i3,2.4,1920x1080,1000.0,HDD,Nvidia,18158.61
Dell,Ultrabook,13.3,8,Windows 10,1.22,i5,1.6,1920x1080,128.0,SSD,Intel,35625.81
Asus,Netbook,11.6,2,Windows 10,0.98,Atom,1.44,1366x768,32.0,Flash,Intel,6983.24
Lenovo,Gaming,15.6,8,Windows 10,2.5,i5,2.5,1920x1080,128.0,SSD,Nvidia,36353.61
HP,Notebook,15.6,4,No OS,1.86,AMD,1.5,1366x768,500.0,HDD,AMD,9388.62
Dell,2 in 1 Convertible,13.3,8,Windows 10,1.62,i5,1.6,1920x1080,256.0,SSD,Intel,29803.41
HP,Ultrabook,15.6,8,Windows 10,1.91,i7,1.8,1920x1080,256.0,SSD,Intel,23981.01
Dell,Notebook,15.6,4,Windows 10,2.3,i3,2,1366x768,1000.0,HDD,Intel,15234.31
Apple,Ultrabook,13.3,8,Mac OS X,1.35,i5,1.6,1440x900,128.0,Flash,Intel,39992.61
Dell,Notebook,15.6,8,Windows 10,2.2,i5,1.6,1920x1080,256.0,SSD,AMD,29112.0
Dell,Ultrabook,15.6,8,Windows 10,1.88,i7,1.9,1920x1080,256.0,SSD,Intel,47234.22
HP,Notebook,17.3,8,Windows 10,2.5,i5,1.6,1920x1080,1000.0,HDD,Nvidia,32605.44
Chuwi,Notebook,15.6,4,Windows 10,1.89,Atom,1.44,1920x1080,64.0,Flash,Intel,8915.19
Asus,Notebook,14.0,2,Windows 10,1.65,AMD,1.5,1366x768,32.0,Flash,AMD,7241.61
HP,Notebook,17.3,4,Windows 10,2.71,AMD,2.5,1920x1080,500.0,HDD,AMD,15975.21
Dell,Ultrabook,13.3,16,Windows 10,1.2,i7,1.8,3200x1800,512.0,SSD,Intel,68012.91
Apple,Ultrabook,13.3,8,Mac OS X,1.35,i5,1.6,1440x900,256.0,Flash,Intel,36317.22
Lenovo,Notebook,14.0,4,Windows 10,1.44,Celeron,1.1,1366x768,64.0,Flash,Intel,9061.11
Acer,Notebook,15.6,4,Linux,2.1,i3,2.7,1366x768,1000.0,HDD,Intel,13355.13
Dell,Notebook,17.3,8,Windows 10,2.8,i5,1.6,1920x1080,128.0,SSD,AMD,35625.81
HP,Notebook,15.6,4,Windows 10,1.86,i5,2.5,1366x768,1000.0,HDD,Intel,17783.43
HP,Notebook,15.6,8,Windows 10,2.1,i5,1.6,1920x1080,256.0,SSD,Nvidia,31986.81
Asus,Notebook,15.6,4,Linux,2.0,i3,2,1920x1080,1000.0,HDD,Intel,14155.71
Dell,Gaming,15.6,16,Windows 10,2.65,i7,2.8,1920x1080,256.0,SSD,Nvidia,54548.61
Asus,Notebook,15.6,8,Linux,2.3,i5,2.5,1366x768,1000.0,HDD,Nvidia,19031.61
Acer,Notebook,15.6,4,Windows 10,2.2,i5,1.6,1920x1080,256.0,SSD,Intel,24817.98
Dell,2 in 1 Convertible,17.3,12,Windows 10,2.77,i5,1.6,1920x1080,1000.0,HDD,Nvidia,36353.61
Apple,Ultrabook,13.3,8,macOS,1.37,i5,2.0,2560x1600,256.0,SSD,Intel,51637.41
Lenovo,Notebook,15.6,4,No OS,2.2,i3,2,1366x768,128.0,SSD,Intel,13427.91
Asus,Gaming,17.3,8,Windows 10,3.2,AMD,3,1920x1080,256.0,SSD,AMD,47270.61
Dell,Notebook,15.6,4,Windows 10,2.3,i5,2.5,1920x1080,256.0,SSD,AMD,23253.21
Asus,Notebook,17.3,4,Windows 10,2.8,Pentium,1.1,1366x768,1000.0,HDD,Nvidia,16957.74
Lenovo,2 in 1 Convertible,10.1,4,Android,0.69,Atom,1.44,1920x1200,64.0,Flash,Intel,11608.41
Acer,Notebook,15.6,8,Windows 10,2.2,i7,1.8,1920x1080,256.0,SSD,Nvidia,30603.99
HP,Notebook,15.6,4,Windows 10,1.86,AMD,2.5,1920x1080,256.0,SSD,AMD,14501.05
HP,Notebook,13.3,8,Windows 10,1.49,i7,1.8,1920x1080,512.0,SSD,Intel,40138.17
Acer,Notebook,15.6,4,Windows 10,2.4,i3,2.4,1366x768,1000.0,HDD,Intel,13973.76
Dell,Notebook,15.6,8,Windows 10,2.13,i7,1.8,1920x1080,256.0,SSD,AMD,27940.24
HP,Notebook,15.6,4,Windows 10,1.91,i3,2,1920x1080,128.0,SSD,Intel,15975.21
Asus,Notebook,15.6,4,Windows 10,2.0,i5,2.5,1366x768,256.0,SSD,Intel,21331.45
Asus,Notebook,15.6,4,Linux,2.0,i3,2,1920x1080,256.0,SSD,Intel,15101.85
Dell,Notebook,17.3,16,Windows 10,2.8,i7,1.8,1920x1080,256.0,SSD,AMD,47270.61
Dell,Ultrabook,14.0,8,Windows 10,1.7,i5,1.6,1920x1080,256.0,SSD,Intel,31986.81
Lenovo,Notebook,14.0,8,No OS,1.7,i3,2.7,1920x1080,256.0,SSD,Intel,21797.61
Asus,Notebook,14.0,8,Windows 10,1.4,i5,1.6,1920x1080,256.0,SSD,Intel,34242.99
HP,Notebook,15.6,8,Windows 10,1.86,i5,2.5,1920x1080,256.0,SSD,Intel,25109.1
Asus,Ultrabook,15.6,16,Windows 10,1.8,i7,2.8,1920x1080,512.0,SSD,Nvidia,72161.37
HP,Notebook,15.6,4,Windows 10,1.86,i3,2,1366x768,500.0,HDD,AMD,15963.93
HP,Notebook,14.0,4,Windows 10,1.44,Celeron,1.6,1366x768,32.0,SSD,Intel,8333.31
Lenovo,Notebook,15.6,4,Windows 10,1.9,i5,2.5,1920x1080,1000.0,HDD,Intel,19978.11
Asus,Gaming,17.3,12,Linux,3.0,i7,2.8,1920x1080,1000.0,HDD,Nvidia,34534.11
Microsoft,Ultrabook,13.5,4,Windows 10 S,1.25,i5,2.5,2256x1504,128.0,SSD,Intel,39628.71
Dell,Ultrabook,13.3,8,Windows 10,1.4,i7,1.8,1920x1080,256.0,SSD,AMD,34752.45
Dell,Notebook,15.6,8,Windows 10,2.2,i7,1.8,1920x1080,256.0,SSD,AMD,31659.3
MSI,Gaming,17.3,8,Windows 10,2.7,i5,2.5,1920x1080,128.0,SSD,Nvidia,39847.05
Acer,Notebook,14.0,8,Windows 10,2.1,i3,2,1366x768,1000.0,HDD,Intel,14155.71
Asus,Gaming,15.6,8,Windows 10,2.2,i7,2.8,1920x1080,1000.0,HDD,Nvidia,34534.11
Lenovo,Notebook,15.6,8,No OS,2.2,i5,2.5,1920x1080,2000.0,HDD,Intel,18886.41
Dell,Notebook,15.6,8,Windows 10,2.02,i7,1.8,1920x1080,128.0,SSD,Intel,31113.45
Acer,Notebook,15.6,4,Windows 10,2.2,i3,2.7,1920x1080,1000.0,HDD,Nvidia,19286.7
HP,Notebook,17.3,8,Windows 10,2.5,i5,1.6,1920x1080,128.0,SSD,Nvidia,35553.03
Dell,Ultrabook,15.6,8,Windows 10,1.88,i5,1.6,1920x1080,256.0,SSD,Intel,39889.26
Apple,Ultrabook,12.0,8,macOS,0.92,i5,1.3,2304x1440,512.0,SSD,Intel,54948.9
HP,Notebook,14.0,8,Windows 10,1.63,i5,1.6,1920x1080,256.0,SSD,Intel,31295.4
Lenovo,Notebook,15.6,4,Windows 10,2.2,AMD,2.5,1920x1080,128.0,SSD,AMD,14519.61
Acer,Notebook,15.6,4,Windows 10,2.1,AMD,3,1366x768,1000.0,HDD,AMD,14374.05
Dell,Gaming,15.6,16,Windows 10,2.65,i7,2.8,1920x1080,128.0,SSD,Nvidia,49090.11
HP,Ultrabook,15.6,8,Windows 10,1.83,i7,1.8,1920x1080,256.0,SSD,Nvidia,25436.61
HP,Notebook,15.6,8,Windows 10,1.96,i5,2.5,1920x1080,256.0,SSD,Intel,21797.25
Asus,Gaming,15.6,16,Windows 10,2.2,i7,2.8,1920x1080,128.0,SSD,Nvidia,52729.11
Dell,Ultrabook,13.3,8,Windows 10,1.21,i7,1.8,1920x1080,256.0,SSD,Intel,60007.11
Asus,Gaming,15.6,8,Windows 10,2.45,AMD,3,1920x1080,1000.0,HDD,AMD,25436.61
Acer,Notebook,15.6,8,Windows 10,2.2,i7,1.8,1920x1080,1000.0,HDD,Nvidia,25072.71
HP,Notebook,13.3,16,Windows 10,1.49,i7,1.8,1920x1080,512.0,SSD,Intel,43558.83
Dell,Gaming,15.6,8,Windows 10,2.65,i5,2.5,1920x1080,256.0,SSD,Nvidia,43486.05
Asus,Ultrabook,14.0,8,Windows 10,1.25,i7,2.7,1920x1080,256.0,SSD,Intel,38173.11
Acer,2 in 1 Convertible,13.3,8,Windows 10,1.5,i5,1.6,1920x1080,256.0,SSD,Intel,30822.33
Dell,Notebook,15.6,8,Linux,2.2,i7,2.7,1920x1080,1000.0,HDD,AMD,21830.36
Dell,Notebook,15.6,4,Linux,2.2,i3,2,1920x1080,256.0,SSD,AMD,17649.15
Asus,Notebook,15.6,6,Windows 10,2.0,i3,2.4,1920x1080,256.0,SSD,Nvidia,20997.03
HP,Gaming,15.6,12,Windows 10,2.62,i7,2.8,1920x1080,128.0,SSD,Nvidia,45451.11
HP,Notebook,15.6,8,Windows 10,1.91,i7,2.7,1920x1080,256.0,SSD,AMD,26164.41
HP,Notebook,15.6,4,Windows 10,2.1,AMD,1.5,1920x1080,500.0,HDD,AMD,12700.11
Dell,Notebook,15.6,8,Linux,2.2,i5,1.6,1920x1080,1000.0,HDD,AMD,23544.33
HP,Ultrabook,13.3,8,Windows 10,1.38,i7,2.7,1920x1080,256.0,SSD,Nvidia,40720.41
Microsoft,Ultrabook,13.5,8,Windows 10 S,1.25,i5,2.5,2256x1504,256.0,SSD,Intel,48762.6
HP,Notebook,14.0,6,Windows 10,1.58,i5,2.5,1920x1080,256.0,SSD,Nvidia,23981.01
Lenovo,Notebook,15.6,4,Windows 10,1.85,i3,2,1920x1080,1000.0,HDD,Intel,15098.21
Asus,Ultrabook,14.0,8,Windows 10,1.3,i7,2.7,1920x1080,256.0,SSD,Nvidia,43413.27
MSI,Gaming,15.6,16,Windows 10,2.2,i7,2.8,1920x1080,256.0,SSD,Nvidia,47270.61
Lenovo,Notebook,14.0,8,Windows 10,1.58,i7,2.7,1920x1080,256.0,SSD,Intel,53857.2
Asus,Ultrabook,15.6,16,Windows 10,1.5,i7,1.8,1920x1080,256.0,SSD,Nvidia,45924.18
Dell,Ultrabook,13.3,8,Windows 10,1.23,i7,2.4,3200x1800,256.0,SSD,Intel,50181.81
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.37,i5,2.5,1920x1080,256.0,SSD,Intel,50909.61
HP,Notebook,14.0,4,Windows 10,1.63,i5,1.6,1366x768,500.0,HDD,Intel,26273.58
Dell,Ultrabook,13.3,8,Windows 10,1.21,i5,1.6,1920x1080,256.0,SSD,Intel,59279.31
HP,2 in 1 Convertible,13.3,8,Windows 10,1.26,i5,1.6,1920x1080,256.0,SSD,Intel,50909.25
HP,Notebook,14.0,8,Windows 10,1.63,i7,1.8,1920x1080,512.0,SSD,Intel,39446.76
Dell,Notebook,15.6,8,Windows 10,2.16,i7,1.8,1920x1080,256.0,SSD,Nvidia,41132.71
Asus,Notebook,17.3,4,Windows 10,2.0,i3,2,1920x1080,1000.0,HDD,Nvidia,20523.96
Asus,Notebook,15.6,8,Windows 10,1.7,i7,1.8,1920x1080,256.0,SSD,Nvidia,40684.02
Acer,Notebook,15.6,6,Windows 10,2.1,i3,2.4,1920x1080,1000.0,HDD,Intel,17430.81
Lenovo,Notebook,15.6,8,No OS,2.2,i5,2.5,1920x1080,256.0,SSD,Nvidia,22889.31
HP,Notebook,17.3,16,Windows 10,2.5,i7,1.8,1920x1080,512.0,SSD,Nvidia,46251.69
Acer,Notebook,15.6,4,Windows 10,2.1,AMD,3,1366x768,256.0,SSD,AMD,16411.89
HP,Notebook,15.6,4,No OS,1.86,Celeron,1.6,1366x768,500.0,HDD,Intel,9425.01
HP,Notebook,14.0,8,Windows 10,1.63,i5,1.6,1920x1080,1000.0,HDD,Intel,29548.68
Asus,Notebook,14.0,4,Windows 10 S,1.65,AMD,1.5,1366x768,64.0,SSD,AMD,10116.06
Dell,Notebook,17.3,16,Windows 10,2.8,i7,1.8,1920x1080,256.0,SSD,AMD,50800.44
HP,Notebook,17.3,8,Windows 10,2.5,i5,1.6,1920x1080,256.0,SSD,Intel,33769.92
Dell,Notebook,15.6,8,Windows 10,2.36,i5,2.5,1366x768,1000.0,HDD,AMD,23252.85
Dell,Notebook,15.6,4,Windows 10,2.2,i3,2,1920x1080,1000.0,HDD,AMD,16339.11
Acer,Ultrabook,14.0,8,Windows 10,1.6,i7,1.8,1920x1080,256.0,SSD,Intel,32168.76
Acer,Notebook,15.6,4,Windows 10,2.2,i3,2.7,1920x1080,256.0,SSD,Nvidia,20815.08
HP,Notebook,15.6,8,Windows 10,2.05,i7,2.7,1366x768,1000.0,HDD,Intel,21761.22
HP,Notebook,14.0,8,Windows 10,1.63,i7,1.8,1920x1080,256.0,SSD,Intel,35953.32
Lenovo,Notebook,15.6,4,No OS,1.9,Celeron,1.1,1366x768,1000.0,HDD,Intel,9183.38
Asus,Gaming,17.3,8,Windows 10,3.0,i5,2.5,1920x1080,128.0,SSD,Nvidia,34133.82
Lenovo,Notebook,15.6,4,No OS,2.2,i5,2.5,1920x1080,1000.0,HDD,Nvidia,18158.61
HP,Notebook,13.3,4,Windows 10,1.32,i5,2.5,1920x1080,256.0,SSD,Intel,25436.61
Acer,Notebook,17.3,4,Windows 10,3.0,i3,2.7,1920x1080,1000.0,HDD,Nvidia,23835.45
Lenovo,Notebook,14.0,8,Windows 10,1.75,i5,1.6,1920x1080,256.0,SSD,AMD,40611.97
Lenovo,Gaming,15.6,8,No OS,2.4,i7,2.8,1920x1080,256.0,SSD,Nvidia,31622.91
Toshiba,Notebook,15.6,4,Windows 10,2.1,i5,2.3,1366x768,500.0,HDD,Intel,21906.78
HP,Notebook,15.6,4,Windows 10,1.86,AMD,2.5,1366x768,256.0,SSD,AMD,13427.91
Asus,Ultrabook,14.0,8,Windows 10,1.25,i7,1.8,1920x1080,256.0,SSD,Intel,39992.61
HP,Ultrabook,12.5,8,Windows 10,0.97,Core M,1.2,3840x2160,512.0,SSD,Intel,73289.46
Asus,Notebook,15.6,4,Windows 10,2.0,Celeron,1.1,1920x1080,1000.0,HDD,Intel,12518.16
MSI,Gaming,17.3,16,Windows 10,2.9,i7,2.8,1920x1080,256.0,SSD,Nvidia,73835.31
Acer,Notebook,15.6,4,Windows 10,2.1,i3,2,1366x768,1000.0,HDD,Intel,16266.33
Dell,Gaming,15.6,16,Windows 10,2.56,i7,2.8,1920x1080,512.0,SSD,Nvidia,45460.57
Dell,Gaming,15.6,8,Windows 10,2.62,i7,2.8,1920x1080,1000.0,Hybrid,Nvidia,32714.61
Lenovo,Notebook,15.6,4,Windows 10,1.9,i5,2.5,1366x768,128.0,SSD,Intel,18122.22
MSI,Gaming,17.3,16,Windows 10,2.8,i7,2.8,1920x1080,256.0,SSD,Nvidia,68777.1
HP,Ultrabook,14.0,4,Windows 10,1.48,i5,2.7,1920x1080,256.0,SSD,Intel,39373.98
HP,Notebook,15.6,6,Windows 10,1.91,i5,1.6,1920x1080,256.0,SSD,AMD,22525.41
Lenovo,2 in 1 Convertible,14.0,4,Windows 10,1.74,i3,2.4,1920x1080,256.0,SSD,Intel,22889.31
Asus,2 in 1 Convertible,13.3,8,Windows 10,1.1,i5,1.6,1920x1080,256.0,SSD,Intel,47852.85
Dell,2 in 1 Convertible,15.6,8,Windows 10,1.56,i7,1.8,1920x1080,256.0,SSD,Intel,38173.11
Toshiba,Notebook,15.6,4,Windows 10,2.1,i3,2.2,1366x768,500.0,HDD,Intel,16266.33
Asus,Notebook,15.6,4,Windows 10,2.03,AMD,3,1366x768,1000.0,HDD,AMD,14665.17
Acer,Notebook,17.3,4,Windows 10,3.0,i5,1.6,1920x1080,256.0,SSD,Nvidia,29293.95
Dell,Notebook,15.6,8,Windows 10,2.13,i5,1.6,1920x1080,256.0,SSD,AMD,26491.92
Lenovo,Gaming,15.6,16,Windows 10,2.5,i7,2.8,1920x1080,256.0,SSD,Nvidia,39264.81
Acer,Notebook,15.6,4,Windows 10,2.1,Celeron,1.1,1366x768,1000.0,HDD,Intel,12663.72
MSI,Gaming,15.6,16,Windows 10,2.4,i7,2.8,1920x1080,256.0,SSD,Nvidia,65465.61
Acer,Notebook,15.6,4,Windows 10,2.1,Pentium,1.1,1366x768,1000.0,HDD,Intel,13228.13
Dell,Gaming,15.6,8,Windows 10,2.56,i7,2.8,1920x1080,128.0,SSD,Nvidia,38591.23
Acer,Notebook,17.3,8,Windows 10,3.0,i5,1.6,1920x1080,256.0,SSD,Nvidia,31077.06
HP,Notebook,13.3,4,Windows 10,1.49,i5,1.6,1920x1080,500.0,HDD,Intel,27438.06
Huawei,Ultrabook,13.0,8,Windows 10,1.05,i5,2.5,2160x1440,256.0,SSD,Intel,49090.11
HP,Notebook,17.3,6,Windows 10,2.71,i5,2.5,1920x1080,2000.0,HDD,AMD,25436.61
Lenovo,Notebook,15.6,4,No OS,2.2,AMD,2.9,1366x768,500.0,HDD,AMD,11244.51
Toshiba,Notebook,15.6,4,Windows 10,2.0,i3,2.4,1366x768,500.0,HDD,Intel,17794.71
HP,Notebook,17.3,8,Windows 10,2.5,i5,1.6,1920x1080,256.0,SSD,Nvidia,33587.97
Dell,Notebook,15.6,8,Windows 10,2.3,i3,2.4,1366x768,1000.0,HDD,Intel,16703.01
Acer,Notebook,15.6,4,Windows 10,2.1,i3,2,1366x768,128.0,SSD,Intel,16339.11
Lenovo,Notebook,15.6,8,Windows 10,1.9,i5,2.5,1920x1080,128.0,SSD,AMD,29585.07
HP,2 in 1 Convertible,13.3,8,Windows 10,1.29,i5,1.6,3840x2160,256.0,SSD,Intel,54548.61
Dell,Notebook,15.6,16,Linux,2.02,i7,1.8,1920x1080,256.0,SSD,AMD,38173.11
Dell,Ultrabook,13.3,8,Windows 10,1.23,i5,1.6,1920x1080,256.0,SSD,Intel,50909.61
Lenovo,2 in 1 Convertible,13.9,16,Windows 10,1.4,i7,1.8,3840x2160,512.0,SSD,Intel,67285.11
Toshiba,Notebook,15.6,8,Windows 10,2.0,i5,2.5,1366x768,128.0,SSD,Intel,28857.27
Xiaomi,Notebook,15.6,8,No OS,1.95,i5,1.6,1920x1080,256.0,SSD,Nvidia,43631.61
Dell,Notebook,17.3,16,Windows 10,2.77,i7,1.8,1920x1080,512.0,SSD,Nvidia,56368.11
Lenovo,Gaming,15.6,8,No OS,2.4,i5,2.5,1920x1080,256.0,SSD,Nvidia,28347.81
Acer,Ultrabook,13.3,8,Windows 10,1.12,i5,1.2,1920x1080,256.0,SSD,Intel,35989.71
Dell,Notebook,17.3,8,Windows 10,2.8,i7,1.8,1920x1080,128.0,SSD,AMD,39483.15
Vero,Notebook,14.0,4,Windows 10,1.3,Celeron,1.1,1920x1080,32.0,Flash,Intel,9461.4
Xiaomi,Ultrabook,13.3,8,No OS,1.3,i5,2.5,1920x1080,256.0,SSD,Nvidia,36386.36
Lenovo,Notebook,17.3,8,No OS,2.8,i5,1.6,1600x900,256.0,SSD,Nvidia,25400.22
Dell,2 in 1 Convertible,13.3,8,Windows 10,1.62,i7,1.8,1920x1080,1000.0,HDD,Intel,30531.21
HP,Notebook,17.3,8,Windows 10,2.5,i5,1.6,1920x1080,1000.0,HDD,Nvidia,33260.46
HP,Notebook,13.3,8,Windows 10,1.49,i5,1.6,1920x1080,512.0,SSD,Intel,34898.01
HP,Gaming,17.3,16,Windows 10,3.35,i7,2.8,1920x1080,256.0,SSD,Nvidia,50181.81
HP,Notebook,17.3,8,Windows 10,2.5,i7,1.8,1920x1080,256.0,SSD,Nvidia,38027.55
Dell,Gaming,15.6,16,Windows 10,2.65,i7,2.8,3840x2160,512.0,SSD,Nvidia,67139.55
Lenovo,Notebook,15.6,4,Windows 10,2.1,i5,2.3,1366x768,128.0,SSD,Intel,17940.27
Acer,Notebook,15.6,8,Windows 10,2.23,i7,2.7,1920x1080,1000.0,HDD,Nvidia,27001.38
Lenovo,Gaming,15.6,16,Windows 10,3.2,i7,2.8,1920x1080,512.0,SSD,Nvidia,63646.11
Lenovo,Gaming,15.6,16,No OS,2.4,i7,2.8,1920x1080,512.0,SSD,Nvidia,50873.22
Dell,Notebook,15.6,6,Windows 10,2.3,i3,2.4,1366x768,1000.0,HDD,Intel,15975.21
Dell,Ultrabook,13.3,8,Windows 10,1.21,i7,1.8,3840x2160,256.0,SSD,Intel,70924.11
Dell,Ultrabook,13.3,8,Windows 10,1.2,i7,1.8,1920x1080,256.0,SSD,Intel,52729.11
Lenovo,Notebook,15.6,8,Windows 10,2.2,i5,2.5,1366x768,256.0,SSD,Intel,21724.83
