Company,TypeName,Inches,Ram,OpSys,Weight,CpuType,CpuAcc,OnlyResolution,MemorySize,MemoryType,GpuType,Price_TH
Acer,Notebook,15.6,8,Linux,2.4,i7,2.8,1920x1080,1000.0,HDD,Nvidia,28347.81
Asus,Gaming,17.3,16,Windows 10,2.9,i7,2.8,1920x1080,256.0,SSD,Nvidia,51200.73
HP,Notebook,15.6,4,No OS,2.1,i3,2,1920x1080,500.0,HDD,Intel,12700.11
Lenovo,Notebook,15.6,8,No OS,2.2,i5,2.5,1920x1080,256.0,SSD,Intel,19978.11
Huawei,Ultrabook,13.0,8,Windows 10,1.05,i7,2.7,2160x1440,512.0,SSD,Intel,54548.61
Dell,Ultrabook,13.3,8,Windows 10,1.4,i7,1.8,1920x1080,256.0,SSD,AMD,33911.11
Lenovo,Notebook,17.3,8,No OS,2.8,i5,2.5,1600x900,1000.0,HDD,Nvidia,21433.71
HP,Notebook,14.0,8,Windows 10,1.63,i7,1.8,1920x1080,256.0,SSD,Nvidia,37518.09
Dell,Ultrabook,14.0,8,Windows 10,1.6,i5,1.6,1920x1080,256.0,SSD,Intel,41812.11
Dell,2 in 1 Convertible,13.3,16,Windows 10,1.62,i7,1.8,1920x1080,512.0,SSD,Intel,46542.81
Dell,Notebook,15.6,8,Linux,2.2,i5,1.6,1920x1080,256.0,SSD,AMD,24648.77
Lenovo,2 in 1 Convertible,14.0,8,Windows 10,1.74,i5,1.6,1920x1080,256.0,SSD,Intel,32714.61
Toshiba,Ultrabook,13.3,8,Windows 10,1.2,i7,2.5,1920x1080,256.0,SSD,Intel,49599.57
HP,Notebook,15.6,8,Windows 10,2.1,i5,1.6,1920x1080,1000.0,HDD,Intel,28893.66
Acer,Notebook,15.6,8,Windows 10,2.2,i7,2.7,1920x1080,256.0,SSD,Nvidia,30276.48
Dell,Notebook,15.6,16,Windows 10,2.3,i7,2.7,1920x1080,1000.0,HDD,AMD,31259.37
Asus,Notebook,15.6,8,Windows 10,2.0,i5,2.5,1920x1080,256.0,SSD,Nvidia,27983.91
Asus,Notebook,17.3,8,Windows 10,2.69,i5,2.5,1920x1080,256.0,SSD,Nvidia,32423.49
HP,Notebook,15.6,8,Windows 10,1.9,i7,2.7,1920x1080,1000.0,HDD,AMD,46178.91
Asus,Notebook,15.6,4,Windows 10,2.37,i3,2.4,1366x768,1000.0,HDD,Intel,14519.25
HP,Notebook,15.6,4,Windows 10,2.1,AMD,1.5,1366x768,500.0,HDD,AMD,12008.7
Lenovo,Gaming,15.6,16,Windows 10,3.2,i7,2.8,1920x1080,256.0,SSD,Nvidia,54548.61
Dell,Notebook,14.0,8,Windows 10,1.6,i5,2.5,1920x1080,256.0,SSD,Intel,31259.01
Acer,2 in 1 Convertible,13.3,8,Windows 10,1.6,i5,2.3,1920x1080,256.0,SSD,Intel,25072.71
Dell,Notebook,15.6,16,Linux,2.36,i7,2.7,1920x1080,256.0,SSD,AMD,32714.61
Acer,Notebook,15.6,4,Linux,2.1,i3,2,1366x768,1000.0,HDD,Intel,14192.1
Asus,Notebook,15.6,4,Windows 10,2.2,AMD,2.5,1920x1080,128.0,SSD,AMD,20924.25
Acer,Gaming,15.6,8,Windows 10,2.5,i5,2.5,1920x1080,256.0,SSD,Nvidia,30785.94
Lenovo,Notebook,15.6,8,Windows 10,2.2,i3,2,1366x768,128.0,SSD,Intel,21433.71
Asus,Notebook,17.3,8,Windows 10,2.1,i7,1.8,1920x1080,128.0,SSD,Nvidia,41666.55
Asus,Notebook,17.3,8,No OS,2.69,i7,2.7,1920x1080,128.0,SSD,Nvidia,32350.71
Dell,Gaming,15.6,8,Windows 10,2.56,i5,2.5,1920x1080,256.0,SSD,Nvidia,31986.81
Lenovo,2 in 1 Convertible,13.9,8,Windows 10,1.38,i7,2.7,1920x1080,256.0,SSD,Intel,39264.81
Dell,Notebook,15.6,8,Windows 10,2.2,i7,1.8,1920x1080,128.0,SSD,AMD,35844.15
HP,Notebook,15.6,8,Windows 10,2.04,i5,2.5,1366x768,1000.0,HDD,Intel,20342.01
HP,Notebook,13.3,4,Windows 10,1.49,i5,1.6,1920x1080,500.0,HDD,Intel,24563.25
Apple,Ultrabook,13.3,8,macOS,1.37,i5,3.1,2560x1600,512.0,SSD,Intel,74235.6
Dell,2 in 1 Convertible,15.6,8,Windows 10,2.08,i7,1.8,1920x1080,1000.0,HDD,Intel,29803.41
Asus,Gaming,17.3,16,Windows 10,4.3,i7,2.8,1920x1080,256.0,SSD,Nvidia,65465.61
Asus,Notebook,15.6,4,Windows 10,1.68,AMD,3,1366x768,1000.0,HDD,AMD,17066.91
Lenovo,2 in 1 Convertible,13.9,8,Windows 10,1.37,i7,1.8,1920x1080,512.0,SSD,Intel,67285.11
Acer,Notebook,17.3,4,Windows 10,3.0,i3,2.7,1920x1080,256.0,SSD,Nvidia,25545.78
Dell,Ultrabook,13.3,8,Windows 10,1.41,i5,1.6,1920x1080,256.0,SSD,Intel,34534.11
HP,Notebook,15.6,8,Windows 10,1.91,AMD,2.5,1366x768,128.0,SSD,AMD,16226.3
HP,Notebook,17.3,16,Windows 10,2.9,i7,1.8,1920x1080,1000.0,HDD,Nvidia,38537.01
Lenovo,2 in 1 Convertible,15.6,8,Windows 10,2.0,i7,2.8,1920x1080,512.0,SSD,Nvidia,61826.61
Dell,Notebook,17.3,8,Windows 10,2.8,i7,1.8,1920x1080,128.0,SSD,AMD,41557.38
Lenovo,Notebook,15.6,4,No OS,2.2,i3,2,1920x1080,256.0,SSD,Intel,16157.16
HP,Notebook,15.6,4,Windows 10,2.1,i5,1.6,1920x1080,500.0,HDD,Intel,26273.58
Dell,Notebook,15.6,4,Windows 10,2.18,i5,2.5,1920x1080,1000.0,HDD,Intel,23908.23
Dell,Notebook,15.6,8,Windows 10,2.24,i5,2.5,1920x1080,1000.0,HDD,AMD,20560.35
Dell,2 in 1 Convertible,15.6,8,Windows 10,2.67,i5,1.6,1920x1080,256.0,SSD,Intel,29075.61
Asus,2 in 1 Convertible,13.3,8,Windows 10,1.1,i7,1.8,1920x1080,512.0,SSD,Intel,54548.61
Lenovo,Notebook,15.6,4,No OS,2.2,i5,2.5,1920x1080,1000.0,HDD,Intel,16994.13
HP,Notebook,17.3,8,Windows 10,2.5,i7,1.8,1920x1080,1000.0,HDD,Nvidia,37045.02
Lenovo,Notebook,15.6,8,Windows 10,2.05,i7,1.8,1920x1080,256.0,SSD,Intel,32023.2
Apple,Ultrabook,13.3,8,macOS,1.37,i5,2.9,2560x1600,512.0,SSD,Intel,71284.37
Asus,Gaming,17.3,16,Windows 10,3.2,AMD,3,1920x1080,256.0,SSD,AMD,56368.11
Dell,Notebook,15.6,8,Linux,2.14,i7,1.8,1920x1080,256.0,SSD,AMD,26749.2
Toshiba,Notebook,15.6,8,Windows 10,2.2,i7,2.5,1366x768,500.0,HDD,Nvidia,29548.68
Dell,Notebook,15.6,12,Windows 10,2.3,i7,2.7,1366x768,1000.0,HDD,Intel,25948.62
Dell,Notebook,17.3,8,Linux,2.8,i7,1.8,1920x1080,128.0,SSD,AMD,39992.61
Acer,Notebook,15.6,8,Windows 10,2.2,i7,1.8,1920x1080,1000.0,HDD,Nvidia,27110.55
Lenovo,Notebook,17.3,4,Windows 10,2.8,i3,2,1600x900,1000.0,HDD,Intel,17794.71
Lenovo,Notebook,17.3,8,No OS,2.8,i7,1.8,1920x1080,2000.0,HDD,Nvidia,30895.11
Lenovo,Notebook,17.3,6,Windows 10,2.8,i7,2.7,1600x900,128.0,SSD,Nvidia,31259.01
Dell,Notebook,15.6,4,Linux,2.25,i3,2.0,1920x1080,1000.0,HDD,AMD,15574.92
Lenovo,Gaming,15.6,8,Windows 10,2.5,i5,2.5,1920x1080,256.0,SSD,Nvidia,30167.31
Lenovo,Notebook,15.6,6,Windows 10,2.2,i5,2.5,1920x1080,256.0,SSD,Intel,21069.81
Acer,Notebook,15.6,8,Windows 10,3.0,i7,1.8,1920x1080,256.0,SSD,Nvidia,34606.89
Acer,Notebook,15.6,12,Windows 10,2.15,i7,2.7,1920x1080,1000.0,HDD,Intel,23981.01
Lenovo,Notebook,15.6,8,Windows 10,1.95,i7,2.7,1920x1080,256.0,SSD,Intel,39919.83
Asus,Ultrabook,15.6,8,Windows 10,1.7,i5,2.5,1920x1080,256.0,SSD,Nvidia,35553.03
Lenovo,Gaming,15.6,16,Windows 10,2.5,i7,2.8,1920x1080,256.0,SSD,Nvidia,42903.81
Lenovo,Notebook,15.6,8,No OS,2.2,i7,2.7,1920x1080,1000.0,HDD,Nvidia,23981.37
Acer,Notebook,15.6,2,Chrome OS,2.19,Celeron,1.5,1366x768,16.0,SSD,Intel,7241.61
Asus,Gaming,17.3,8,Windows 10,3.0,i7,2.8,1920x1080,1000.0,HDD,Nvidia,43194.93
HP,Notebook,17.3,8,Windows 10,2.54,i3,2,1600x900,1000.0,HDD,Intel,17794.71
Dell,Notebook,15.6,8,Windows 10,2.0,i7,2.8,1920x1080,256.0,SSD,Nvidia,66557.31
Lenovo,Notebook,15.6,8,Windows 10,2.05,i5,1.6,1920x1080,256.0,SSD,Intel,26892.21
Lenovo,Gaming,15.6,8,Windows 10,3.2,i7,2.8,1920x1080,1000.0,HDD,Nvidia,47270.61
Acer,Notebook,15.6,8,Linux,2.5,i7,2.8,1920x1080,256.0,SSD,Nvidia,35625.81
Lenovo,Notebook,15.6,6,Windows 10,2.4,AMD,2.4,1920x1080,1000.0,HDD,AMD,18158.61
Asus,Ultrabook,15.6,16,Windows 10,1.63,i7,2.7,1920x1080,512.0,SSD,Nvidia,53420.52
Asus,Notebook,14.0,4,Windows 10,1.3,i3,2.4,1366x768,128.0,SSD,Intel,18522.51
Asus,Gaming,17.3,16,Windows 10,2.9,i7,2.8,1920x1080,256.0,SSD,Nvidia,77219.58
Lenovo,Notebook,17.3,6,Windows 10,2.8,i5,2.5,1600x900,1000.0,HDD,Nvidia,23617.11
Lenovo,Notebook,15.6,8,No OS,2.2,i5,2.5,1366x768,2000.0,HDD,Nvidia,19978.11
Asus,Gaming,15.6,8,Windows 10,2.5,i7,2.8,1920x1080,128.0,SSD,Nvidia,46033.35
Lenovo,Notebook,15.6,4,No OS,2.2,Pentium,1.1,1366x768,1000.0,HDD,Intel,13100.04
HP,2 in 1 Convertible,13.3,16,Windows 10,1.28,i7,2.8,1920x1080,256.0,SSD,Intel,71870.25
Toshiba,Notebook,15.6,8,Windows 10,2.2,i7,2.5,1920x1080,256.0,SSD,Nvidia,37954.77
Lenovo,Notebook,15.6,8,Windows 10,2.3,i5,2.5,1920x1080,128.0,SSD,Nvidia,29803.41
HP,Notebook,15.6,4,Windows 10,1.86,i3,2,1920x1080,1000.0,HDD,Intel,17066.91
Lenovo,Notebook,13.3,8,Windows 10,1.1,i5,2.5,1920x1080,256.0,SSD,Intel,36353.61
MSI,Gaming,15.6,16,Windows 10,2.8,i7,2.8,1920x1080,256.0,SSD,Nvidia,76382.61
Acer,Notebook,15.6,8,Windows 10,2.23,AMD,2.2,1920x1080,256.0,SSD,AMD,17066.91
Asus,2 in 1 Convertible,11.6,2,Windows 10,1.1,Celeron,1.1,1366x768,32.0,Flash,Intel,10007.25
Dell,Notebook,15.6,8,Windows 10,2.33,i5,1.6,1920x1080,128.0,SSD,AMD,30713.16
Lenovo,Notebook,13.3,4,Chrome OS,1.45,Celeron,1.6,1366x768,16.0,Flash,Intel,16735.76
HP,Notebook,14.0,8,Windows 10,1.95,i5,2.5,1920x1080,256.0,SSD,Intel,35662.2
Acer,Notebook,11.6,4,Windows 10,1.4,Pentium,1.6,1366x768,128.0,Flash,Intel,17649.15
HP,Notebook,14.0,8,Windows 10,1.48,i7,2.7,1920x1080,256.0,SSD,Intel,47015.88
Lenovo,Notebook,17.3,4,Windows 10,2.79,i5,2.5,1600x900,1000.0,HDD,Nvidia,21433.71
Asus,Notebook,14.0,8,Windows 10,2.0,i7,2.7,1920x1080,256.0,SSD,Intel,39810.66
HP,Notebook,15.6,8,Windows 10,2.1,i7,1.8,1366x768,1000.0,HDD,Intel,32823.78
Acer,Notebook,15.6,8,Windows 10,2.2,AMD,2.7,1366x768,256.0,SSD,AMD,23981.01
Lenovo,Notebook,14.0,4,Windows 10,1.44,Celeron,1.1,1366x768,32.0,Flash,Intel,10625.88
Acer,Notebook,15.6,6,Windows 10,2.23,i5,2.5,1366x768,1000.0,HDD,Intel,19978.11
Asus,Ultrabook,15.6,8,Windows 10,1.7,i7,2.7,1920x1080,256.0,SSD,Nvidia,38205.86
HP,Ultrabook,12.5,8,Windows 10,1.26,i7,2.7,1920x1080,256.0,SSD,Intel,48580.65
MSI,Gaming,17.3,8,Windows 10,2.7,i7,2.8,1920x1080,256.0,SSD,Nvidia,43631.61
Toshiba,Notebook,15.6,8,Windows 10,2.0,i5,2.5,1920x1080,256.0,SSD,Intel,34315.77
Asus,Notebook,14.0,8,Windows 10,2.0,i7,2.7,1920x1080,256.0,SSD,Intel,48544.26
Lenovo,Notebook,15.6,4,Windows 10,1.85,i3,2,1920x1080,1000.0,HDD,Intel,16339.11
Asus,Gaming,15.6,8,Windows 10,2.5,i7,2.8,1920x1080,256.0,SSD,Nvidia,36353.61
HP,Notebook,14.0,8,Windows 10,1.48,i5,2.6,1920x1080,256.0,SSD,Intel,46142.52
Dell,Ultrabook,15.6,8,Windows 10,1.9,i5,1.6,1920x1080,128.0,SSD,Nvidia,38173.11
HP,Notebook,15.6,8,Windows 10,1.84,i5,2.5,1920x1080,256.0,SSD,Intel,41630.16
Asus,Notebook,15.6,4,Linux,2.0,Celeron,1.1,1366x768,1000.0,HDD,Intel,10006.89
Dell,Notebook,15.6,8,Windows 10,2.0,i5,1.6,1920x1080,256.0,SSD,Nvidia,41584.67
Dell,Notebook,15.6,4,Linux,2.2,Celeron,1.6,1366x768,500.0,HDD,Intel,10003.61
Lenovo,Notebook,15.6,12,Windows 10,2.2,AMD,3.6,1920x1080,2000.0,HDD,AMD,32714.61
HP,Notebook,15.6,8,Windows 10,2.1,i3,2.4,1920x1080,1000.0,HDD,Nvidia,26055.24
Lenovo,2 in 1 Convertible,13.9,16,Windows 10,1.4,i7,1.8,3840x2160,512.0,SSD,Intel,76382.61
Dell,Ultrabook,13.3,8,Windows 10,1.2,i7,1.8,1920x1080,256.0,SSD,Intel,57459.81
Lenovo,Gaming,15.6,16,Windows 10,2.4,i7,2.8,1920x1080,256.0,SSD,Nvidia,41084.31
HP,Notebook,14.0,2,Windows 10,1.44,Celeron,1.6,1366x768,32.0,Flash,Intel,10152.81
Dell,Ultrabook,15.6,16,Windows 10,1.88,i7,1.9,1920x1080,512.0,SSD,Intel,58513.66
Asus,2 in 1 Convertible,11.6,4,Windows 10,1.5,Celeron,1.1,1366x768,32.0,Flash,Intel,13646.25
Dell,Ultrabook,15.6,8,Windows 10,1.9,i5,1.6,1920x1080,1000.0,HDD,AMD,24126.57
Dell,Notebook,15.6,16,Windows 10,2.06,i7,2.8,3840x2160,512.0,SSD,Nvidia,73777.81
HP,Notebook,15.6,8,Windows 10,1.84,i7,2.7,1920x1080,256.0,SSD,Intel,47452.56
MSI,Gaming,17.3,8,Windows 10,2.7,i7,2.8,1920x1080,128.0,SSD,Nvidia,51273.51
HP,Workstation,15.6,8,Windows 10,2.6,i7,2.8,1920x1080,256.0,SSD,Nvidia,63255.65
Toshiba,Notebook,15.6,16,Windows 10,2.4,i7,2.5,1920x1080,512.0,SSD,Nvidia,51055.17
Dell,Notebook,15.6,8,Windows 10,2.02,i7,1.8,1920x1080,128.0,SSD,AMD,35331.05
Lenovo,Notebook,15.6,4,No OS,2.2,Celeron,1.1,1366x768,1000.0,HDD,Intel,11717.22
Dell,Gaming,15.6,8,Windows 10,2.65,i5,2.5,1920x1080,1000.0,HDD,Nvidia,36353.61
Dell,Notebook,15.6,8,Windows 10,2.36,i5,2.5,1366x768,2000.0,HDD,Intel,20282.69
Dell,Notebook,14.0,8,Windows 10,1.36,i5,2.6,1920x1080,256.0,SSD,Intel,51928.53
HP,Notebook,15.6,4,Windows 10,1.86,i3,2,1366x768,500.0,HDD,Intel,15975.21
Asus,Notebook,14.0,8,Windows 10,2.0,i5,2.5,1920x1080,256.0,SSD,Intel,34388.55
Lenovo,Notebook,17.3,6,Windows 10,2.8,i5,2.5,1600x900,128.0,SSD,Nvidia,26164.41
HP,Notebook,15.6,8,Windows 10,1.86,i5,2.5,1920x1080,1000.0,HDD,Intel,23253.21
Lenovo,Notebook,15.6,8,No OS,2.2,i3,2,1366x768,256.0,SSD,Nvidia,18158.61
HP,Notebook,15.6,8,Windows 10,2.04,Pentium,1.6,1366x768,2000.0,HDD,Intel,14155.71
Dell,Notebook,17.3,8,Windows 10,2.8,i5,1.6,1920x1080,128.0,SSD,AMD,39483.15
Lenovo,Gaming,15.6,8,No OS,2.4,i5,2.5,1920x1080,128.0,SSD,Nvidia,29439.51
Dell,Notebook,15.6,8,Windows 10,2.33,i7,2.7,1920x1080,256.0,SSD,AMD,32714.61
HP,Ultrabook,14.0,8,Windows 10,1.36,i7,2.7,1920x1080,256.0,SSD,Intel,63682.5
Asus,2 in 1 Convertible,15.6,12,Windows 10,2.26,i7,2.7,1920x1080,512.0,SSD,Nvidia,39992.61
Acer,Notebook,15.6,4,Windows 10,2.1,AMD,3,1366x768,128.0,SSD,AMD,15502.14
Lenovo,Notebook,17.3,4,Windows 10,2.6,AMD,2.2,1600x900,128.0,SSD,AMD,17794.71
Dell,2 in 1 Convertible,13.3,8,Windows 10,1.62,i7,1.8,1920x1080,256.0,SSD,Intel,31623.27
HP,Notebook,15.6,4,Windows 10,1.91,AMD,3,1920x1080,256.0,SSD,AMD,17794.35
Lenovo,Netbook,11.6,4,Windows 10,1.59,Celeron,1.1,1366x768,128.0,SSD,Intel,20123.67
Dell,Notebook,15.6,4,Windows 10,1.8,Celeron,1.60,1366x768,500.0,HDD,Intel,11244.51
Asus,Notebook,14.0,4,Windows 10,1.5,Celeron,1.1,1366x768,32.0,Flash,Intel,10407.54
Acer,Notebook,15.6,8,Linux,2.4,i7,2.8,1920x1080,1000.0,HDD,Nvidia,30785.94
HP,Gaming,17.3,8,Windows 10,3.35,i7,2.8,1920x1080,128.0,SSD,Nvidia,43340.49
Lenovo,Notebook,15.6,4,No OS,1.85,i3,2,1920x1080,128.0,SSD,Intel,14683.36
Asus,Gaming,15.6,8,Windows 10,2.3,i7,2.8,1920x1080,128.0,SSD,Nvidia,60225.45
Lenovo,Notebook,14.0,8,Windows 10,1.5,i5,2.5,1920x1080,256.0,SSD,Nvidia,39992.61
Asus,Ultrabook,13.3,16,Windows 10,1.1,i7,2.7,1920x1080,512.0,SSD,Intel,63642.47
Lenovo,Notebook,13.3,4,Windows 10,1.5,i3,2.4,1920x1080,128.0,SSD,Intel,19978.11
Dell,Workstation,15.6,8,Windows 10,2.23,i5,2.6,1920x1080,500.0,HDD,AMD,49817.91
Dell,Workstation,15.6,8,Windows 10,2.0,i7,2.7,1920x1080,256.0,SSD,Nvidia,77692.65
Asus,Gaming,17.3,8,Windows 10,3.0,i7,2.8,1920x1080,1000.0,HDD,Nvidia,37809.21
Asus,Gaming,17.3,16,Windows 10,3.0,i7,2.8,1920x1080,256.0,SSD,Nvidia,57896.49
Acer,Notebook,15.6,12,Windows 10,2.2,i5,1.6,1366x768,1000.0,HDD,Nvidia,25254.3
MSI,Gaming,17.3,8,Windows 10,2.7,i7,2.8,1920x1080,256.0,SSD,Nvidia,49090.11
Dell,Notebook,15.6,8,Linux,2.33,i7,2.7,1920x1080,256.0,SSD,AMD,28343.08
HP,Ultrabook,15.6,4,Windows 10,1.91,AMD,3,1920x1080,256.0,SSD,AMD,18158.61
Lenovo,Notebook,15.6,8,Windows 10,2.1,i7,1.8,1920x1080,256.0,SSD,AMD,44743.69
Lenovo,Notebook,14.0,8,Windows 10,1.9,i5,2.5,1920x1080,256.0,SSD,Intel,34133.82
Lenovo,Notebook,15.6,4,Windows 10,2.2,Celeron,1.1,1366x768,1000.0,HDD,Intel,11135.34
Asus,Gaming,17.3,16,Windows 10,2.9,i7,2.8,1920x1080,256.0,SSD,Nvidia,55640.31
Lenovo,Notebook,15.6,8,Windows 10,2.1,i5,1.6,1920x1080,256.0,SSD,AMD,41648.36
Acer,Notebook,15.6,8,Linux,2.5,i7,2.8,1920x1080,256.0,SSD,Nvidia,31986.81
Asus,Ultrabook,14.0,8,Windows 10,1.1,i7,2.7,1920x1080,512.0,SSD,Intel,68158.47
Toshiba,Ultrabook,13.3,16,Windows 10,1.2,i7,2.5,1920x1080,512.0,SSD,Intel,63573.33
Dell,Ultrabook,14.0,8,Windows 10,1.36,i7,2.8,1920x1080,512.0,SSD,Intel,61135.2
Lenovo,Notebook,15.6,4,Windows 10,2.2,i3,2,1920x1080,500.0,HDD,Intel,14883.51
Lenovo,Notebook,11.6,2,Windows 10,1.15,Celeron,1.1,1366x768,32.0,Flash,Intel,11078.94
Lenovo,Workstation,15.6,8,Windows 10,2.67,i7,2.8,1920x1080,512.0,SSD,Nvidia,70050.75
Lenovo,Ultrabook,14.0,8,Windows 10,1.7,i7,2.8,2560x1440,512.0,SSD,Nvidia,70705.77
HP,Notebook,15.6,4,Windows 10,2.1,i3,2,1920x1080,1000.0,HDD,AMD,17066.91
Acer,2 in 1 Convertible,13.3,8,Windows 10,1.6,i7,2.5,1920x1080,256.0,SSD,Intel,28712.07
Asus,2 in 1 Convertible,13.3,8,Windows 10,1.27,i5,2.5,1920x1080,256.0,SSD,Intel,33769.92
Dell,Notebook,15.6,4,Linux,2.3,i5,2.5,1920x1080,256.0,SSD,AMD,21793.97
Dell,Notebook,13.3,4,Windows 10,1.65,i3,2,1366x768,128.0,SSD,Intel,25072.71
HP,Ultrabook,14.0,8,Windows 10,1.43,i7,2.5,1920x1080,256.0,SSD,Intel,54585.0
Dell,Notebook,15.6,8,Windows 10,2.14,i5,2.5,1366x768,1000.0,HDD,Intel,19648.78
Lenovo,Ultrabook,14.0,8,Windows 10,1.75,i7,1.8,1920x1080,256.0,SSD,AMD,44227.68
Lenovo,2 in 1 Convertible,15.6,16,Windows 10,2.0,i7,2.8,3840x2160,512.0,SSD,Nvidia,69104.61
Chuwi,Notebook,12.3,6,Windows 10,1.4,Celeron,1.1,2736x1824,64.0,Flash,Intel,16339.11
HP,Notebook,15.6,8,Windows 10,2.31,i7,2.9,1920x1080,256.0,SSD,Intel,51928.53
Asus,Notebook,15.6,8,Linux,2.3,i3,2.4,1920x1080,1000.0,HDD,Nvidia,21724.83
Dell,Gaming,15.6,8,Windows 10,2.62,i7,2.8,1920x1080,128.0,SSD,Nvidia,42176.01
