Company,TypeName,Inches,Ram,OpSys,Weight,CpuType,CpuAcc,OnlyResolution,MemorySize,MemoryType,GpuType,Price_TH
Dell,Notebook,15.6,8,Windows 10,2.02,i7,1.8,1920x1080,256.0,SSD,AMD,41571.94
Dell,Ultrabook,14.0,8,Linux,1.6,i7,2.8,1920x1080,256.0,SSD,Intel,39992.61
HP,Gaming,17.3,12,Windows 10,3.35,i7,2.8,1920x1080,256.0,SSD,Nvidia,72743.61
Mediacom,2 in 1 Convertible,11.6,4,Windows 10,1.16,Celeron,1.1,1920x1080,32.0,SSD,Intel,10880.61
Samsung,Netbook,11.6,4,Chrome OS,1.15,Celeron,1.6,1366x768,16.0,Flash,Intel,9788.91
Lenovo,Notebook,13.3,8,Windows 10,1.4,i7,2.7,1920x1080,256.0,SSD,Intel,36753.9
Lenovo,Notebook,14.0,4,Windows 10,1.7,i3,2.7,1920x1080,128.0,SSD,Intel,21797.61
Asus,Gaming,17.3,8,Windows 10,3.2,AMD,3.2,1920x1080,256.0,SSD,AMD,61681.05
HP,Notebook,15.6,4,Windows 10,2.1,Celeron,1.6,1366x768,500.0,HDD,Intel,12627.33
Asus,Notebook,15.6,4,Linux,2.0,i5,2.5,1920x1080,256.0,SSD,Intel,20342.01
Lenovo,Notebook,17.3,8,Windows 10,2.8,AMD,2.5,1600x900,1000.0,HDD,AMD,18886.41
Dell,Notebook,15.6,4,Windows 10,2.2,i5,1.6,1920x1080,256.0,SSD,AMD,27256.11
Lenovo,Ultrabook,12.5,8,Windows 10,1.36,i5,2.5,1920x1080,256.0,SSD,Intel,52001.31
Lenovo,Notebook,15.6,4,Windows 10,2.2,Pentium,1.1,1920x1080,128.0,SSD,Intel,12700.11
HP,Gaming,15.6,8,Windows 10,2.2,i7,2.8,1920x1080,128.0,SSD,Nvidia,39992.61
Dell,Notebook,14.0,8,Windows 10,1.64,i5,2.8,1920x1080,256.0,SSD,Nvidia,42903.81
Acer,Notebook,15.6,4,Linux,2.4,i5,2.5,1366x768,500.0,HDD,Intel,16077.1
Dell,Workstation,15.6,8,Windows 10,2.23,Xeon,3,1920x1080,64.0,Flash,Nvidia,72525.27
MSI,Gaming,15.6,8,Windows 10,2.2,i5,2.5,1920x1080,256.0,SSD,Nvidia,37399.46
HP,Notebook,15.6,8,Windows 10,1.91,i5,2.5,1366x768,128.0,SSD,Intel,21433.71
Dell,Workstation,15.6,16,Windows 10,2.17,i7,2.7,1920x1080,256.0,SSD,Nvidia,71870.25
HP,Workstation,15.6,8,Windows 10,2.31,i7,2.9,1920x1080,512.0,SSD,Intel,55822.26
Lenovo,Notebook,14.0,8,Windows 10,1.65,i5,2.5,1920x1080,256.0,SSD,Intel,48944.55
Dell,Notebook,15.6,8,Windows 10,2.36,i7,1.8,1920x1080,128.0,SSD,AMD,35625.81
Dell,2 in 1 Convertible,11.6,4,Windows 10,1.47,Pentium,1.6,1366x768,500.0,HDD,Intel,17430.81
Dell,Notebook,17.3,8,Windows 10,4.42,i7,2.7,1920x1080,1000.0,HDD,Nvidia,74453.94
Microsoft,Ultrabook,13.5,4,Windows 10 S,1.25,Core M,2.2,2256x1504,128.0,SSD,Intel,35989.71
Microsoft,Ultrabook,13.5,8,Windows 10 S,1.25,i7,2.5,2256x1504,256.0,SSD,Intel,65465.61
HP,Notebook,17.3,8,Windows 10,2.5,i3,2,1600x900,256.0,SSD,Intel,23285.96
Acer,Notebook,15.6,4,Windows 10,2.23,i3,2,1920x1080,1000.0,HDD,Nvidia,19796.16
Acer,Netbook,11.6,4,Windows 10,1.4,Celeron,1.6,1366x768,128.0,SSD,Intel,15829.65
Asus,Notebook,15.6,8,Windows 10,2.37,i5,2.5,1920x1080,1000.0,HDD,Intel,27256.11
Lenovo,Notebook,14.0,8,No OS,1.5,i7,2.7,1920x1080,512.0,SSD,AMD,29075.61
Lenovo,Notebook,15.6,8,Windows 10,2.67,i7,2.9,1920x1080,256.0,SSD,Nvidia,76055.1
Asus,Notebook,15.6,4,Windows 10,2.0,Pentium,1.1,1366x768,500.0,HDD,Intel,11062.56
Acer,Notebook,15.6,4,Windows 10,2.2,i3,2,1366x768,500.0,HDD,Nvidia,17066.91
Dell,Notebook,15.6,8,Windows 10,2.02,i5,1.6,1920x1080,2000.0,HDD,AMD,27620.01
HP,Gaming,17.3,12,Windows 10,3.78,i7,2.8,1920x1080,1000.0,HDD,Nvidia,61826.61
Lenovo,Ultrabook,14.0,12,Windows 10,1.4,i7,2.6,2560x1440,256.0,SSD,Intel,67612.62
HP,2 in 1 Convertible,13.3,8,Windows 10,1.29,i7,1.8,3840x2160,512.0,SSD,Intel,72743.61
HP,Notebook,15.6,8,Windows 10,1.9,i5,2.5,1920x1080,500.0,HDD,AMD,41994.06
Google,Ultrabook,12.3,8,Chrome OS,1.1,i5,1.2,2400x1600,128.0,SSD,Intel,46397.25
Dell,Ultrabook,13.3,8,Windows 10,1.42,i5,1.6,1920x1080,256.0,SSD,Intel,67024.92
Asus,Notebook,15.6,12,Windows 10,2.06,i7,2.6,3840x2160,128.0,SSD,Intel,47270.61
Dell,Notebook,14.0,8,Windows 10,1.79,i3,2.3,1366x768,128.0,SSD,Intel,26928.6
Lenovo,Notebook,14.0,8,Windows 10,1.7,i5,2.5,1920x1080,180.0,SSD,Intel,49635.96
Dell,Notebook,15.6,8,Windows 10,2.2,i5,1.6,1920x1080,1000.0,HDD,AMD,24563.25
Toshiba,Notebook,13.3,8,Windows 10,1.05,i5,2.5,1920x1080,256.0,SSD,Intel,60844.08
Dell,Notebook,15.6,8,Windows 10,2.16,i7,1.8,1920x1080,512.0,SSD,Nvidia,45924.18
Dell,Notebook,15.6,4,Windows 10,2.18,i3,2.4,1366x768,1000.0,HDD,Intel,21346.37
HP,Notebook,13.3,4,Windows 10,1.49,i5,1.6,1920x1080,128.0,SSD,Intel,26419.14
Chuwi,Notebook,15.6,4,Windows 10,1.89,Atom,1.44,1920x1080,64.0,Flash,Intel,9057.47
Lenovo,Notebook,15.6,4,Windows 10,2.3,i3,2.0,1366x768,128.0,SSD,Intel,20560.35
Lenovo,Notebook,14.0,8,Windows 10,1.75,i5,1.6,1920x1080,256.0,SSD,Intel,38173.11
Dell,Notebook,15.6,16,Windows 10,2.06,i7,2.8,1920x1080,512.0,SSD,Nvidia,69104.61
Lenovo,Ultrabook,12.5,16,Windows 10,1.36,i7,2.7,1920x1080,512.0,SSD,Intel,65429.22
Asus,Ultrabook,12.5,16,Windows 10,0.91,i7,2.7,1920x1080,512.0,SSD,Intel,70960.5
Lenovo,Notebook,15.6,8,Windows 10,2.3,i5,2.5,1920x1080,256.0,SSD,Nvidia,36826.32
Asus,Gaming,15.6,8,Windows 10,1.99,i7,2.8,1920x1080,128.0,SSD,Nvidia,49126.5
Acer,Notebook,15.6,8,Windows 10,2.2,AMD,2.5,1366x768,1000.0,HDD,AMD,21069.81
Asus,Gaming,17.3,24,Windows 10,4.33,i7,2.6,1920x1080,256.0,SSD,Nvidia,46178.91
Lenovo,Ultrabook,12.5,8,Windows 10,1.3,i5,2.3,1366x768,180.0,SSD,Intel,39992.61
Lenovo,Notebook,15.6,8,Windows 10,2.17,i7,1.8,1920x1080,256.0,SSD,Intel,32710.97
HP,Notebook,14.0,8,Windows 10,1.48,i7,2.8,1920x1080,1000.0,SSD,Intel,63646.11
Lenovo,Notebook,13.3,8,Windows 10,1.4,i3,2.4,1920x1080,256.0,SSD,Intel,34534.11
Lenovo,Notebook,15.6,8,Windows 10,2.3,i5,2.5,1920x1080,256.0,SSD,Intel,33151.29
Asus,Netbook,11.6,4,Windows 10 S,1.2,Celeron,1.1,1366x768,64.0,Flash,Intel,12372.6
HP,Notebook,15.6,8,Windows 10,1.91,i5,2.5,1366x768,256.0,SSD,AMD,22525.05
Lenovo,2 in 1 Convertible,13.9,8,Windows 10,1.4,i5,1.6,1920x1080,256.0,SSD,Intel,58187.61
Lenovo,Notebook,14.0,4,Windows 10,2.1,Celeron,1.1,1366x768,500.0,HDD,Intel,10880.61
Lenovo,Netbook,11.6,4,Chrome OS,1.25,Celeron,1.6,1366x768,16.0,SSD,Intel,9643.35
Lenovo,Notebook,13.3,8,Windows 10,1.44,i5,2.5,1920x1080,256.0,SSD,Intel,34534.11
Asus,Notebook,15.6,8,Windows 10,2.0,i7,2.7,1920x1080,256.0,SSD,Intel,44541.36
Acer,Notebook,15.6,4,Windows 10,2.2,i5,1.6,1920x1080,1000.0,HDD,Nvidia,22307.07
HP,Ultrabook,13.3,8,Windows 10,1.34,i7,2.7,1920x1080,512.0,SSD,Intel,48143.97
Lenovo,Gaming,15.6,8,No OS,2.4,i7,2.8,1920x1080,256.0,SSD,Nvidia,41812.11
Dell,Ultrabook,13.3,8,Windows 10,1.29,i5,2.5,1920x1080,128.0,SSD,Intel,32714.61
Acer,Notebook,15.6,4,Windows 10,2.2,i7,2.7,1920x1080,500.0,HDD,Nvidia,23253.21
Dell,Notebook,15.6,8,Windows 10,2.18,i5,2.5,1920x1080,1000.0,HDD,Intel,30422.04
Dell,Notebook,15.6,16,Windows 10,2.2,i7,1.8,1920x1080,256.0,SSD,AMD,44368.14
Xiaomi,Notebook,15.6,16,No OS,1.95,i7,1.8,1920x1080,256.0,SSD,Nvidia,50944.18
Asus,Netbook,11.6,2,Windows 10,1.1,Celeron,1.1,1366x768,32.0,Flash,Intel,8915.55
HP,Notebook,15.6,4,Windows 10,2.04,i5,1.6,1366x768,1000.0,HDD,Intel,18976.29
HP,Notebook,15.6,8,Windows 10,2.04,i5,2.5,1920x1080,256.0,SSD,Nvidia,32350.71
Asus,Gaming,17.3,16,Windows 10,3.0,i7,2.8,1920x1080,256.0,SSD,Nvidia,54730.56
Lenovo,Gaming,15.6,8,Windows 10,3.2,i7,2.8,1920x1080,256.0,SSD,Nvidia,50909.61
HP,Ultrabook,13.3,8,Windows 10,1.32,i7,2.7,1920x1080,256.0,SSD,Intel,50909.61
Dell,Notebook,14.0,8,Windows 10,1.64,i5,2.6,1920x1080,256.0,SSD,Intel,46569.37
HP,Notebook,15.6,4,Windows 10,1.63,i3,2,1366x768,128.0,SSD,Intel,25072.71
Dell,Notebook,17.3,8,Linux,2.8,i5,1.6,1920x1080,128.0,SSD,AMD,32350.71
Lenovo,Notebook,14.0,8,Windows 7,2.02,i5,2.3,1920x1080,256.0,SSD,Intel,48762.6
Lenovo,Notebook,15.6,4,Windows 10,2.2,i7,2.7,1920x1080,1000.0,HDD,Nvidia,29075.61
Lenovo,Notebook,15.6,8,No OS,2.2,i3,2,1366x768,2000.0,HDD,Nvidia,16703.01
Dell,Notebook,15.6,4,Windows 10,2.3,i5,2.5,1920x1080,500.0,HDD,AMD,21288.15
Dell,Notebook,15.6,8,Windows 10,1.9,i5,2.8,1920x1080,256.0,SSD,Intel,50109.03
Toshiba,Notebook,15.6,8,Windows 10,2.0,i5,2.5,1920x1080,500.0,HDD,Intel,31295.4
Asus,Notebook,15.6,8,Windows 10,2.0,i7,2.7,3840x2160,256.0,SSD,Nvidia,47270.61
Mediacom,Notebook,13.3,4,Windows 10,1.2,Celeron,1.1,1920x1080,32.0,SSD,Intel,13427.91
Asus,Gaming,15.6,8,Windows 10,2.3,i5,2.5,1920x1080,128.0,SSD,Nvidia,60007.11
Dell,Notebook,15.6,8,Windows 10,1.93,i7,2.8,1920x1080,256.0,SSD,Nvidia,49817.91
Dell,Notebook,15.6,8,Windows 10,2.2,i5,1.6,1920x1080,256.0,SSD,AMD,29017.75
HP,Notebook,15.6,4,Windows 10,1.86,Pentium,1.6,1920x1080,256.0,SSD,Intel,14519.25
HP,Gaming,17.3,12,Windows 10,2.62,i7,2.8,1920x1080,1000.0,HDD,Nvidia,65465.61
Lenovo,Notebook,14.0,8,Windows 10,1.87,i7,2.7,1920x1080,256.0,SSD,Nvidia,31259.01
Dell,Ultrabook,13.3,8,Windows 10,1.2,i7,1.8,3200x1800,256.0,SSD,Intel,50909.61
Dell,Notebook,14.0,4,Windows 10,1.6,i3,2,1920x1080,128.0,SSD,Intel,26778.31
HP,Ultrabook,13.3,8,Windows 10,1.34,i7,2.7,3200x1800,256.0,SSD,Intel,41666.55
Acer,Gaming,15.6,8,Linux,2.4,i5,2.5,1920x1080,1000.0,HDD,Nvidia,29039.22
Asus,Notebook,15.6,4,Windows 10,2.0,AMD,1.8,1366x768,500.0,HDD,AMD,12700.11
HP,Notebook,15.6,4,Windows 10,2.1,i3,2.4,1920x1080,128.0,SSD,Intel,25673.15
Lenovo,Notebook,14.0,4,Windows 10,1.87,i5,2.5,1920x1080,500.0,HDD,Intel,28566.15
Lenovo,Notebook,15.6,4,No OS,2.15,i5,2.3,1920x1080,1000.0,HDD,Intel,16824.92
HP,Notebook,15.6,4,Windows 10,1.86,i3,2,1920x1080,500.0,HDD,Intel,14446.83
Lenovo,Notebook,15.6,8,Windows 10,1.99,i7,2.7,1920x1080,512.0,SSD,Intel,62918.31
Lenovo,Notebook,15.6,4,Windows 10,2.2,i3,2,1920x1080,128.0,SSD,Intel,18158.61
Dell,Notebook,15.6,8,Windows 10,1.9,i5,2.5,1920x1080,256.0,SSD,Intel,40647.27
HP,Notebook,17.3,8,Windows 10,2.65,i3,2,1600x900,1000.0,HDD,Intel,19801.62
HP,Notebook,17.3,8,Windows 10,2.63,i7,2.7,1920x1080,1000.0,HDD,Nvidia,46579.2
Asus,Notebook,15.6,4,Linux,2.0,Celeron,1.1,1366x768,500.0,HDD,Intel,8151.36
Mediacom,Notebook,13.3,4,Windows 10,1.35,Atom,1.44,1920x1080,32.0,Flash,Intel,9279.45
Lenovo,Notebook,17.3,6,Windows 10,2.8,i7,2.7,1600x900,128.0,SSD,Nvidia,34534.11
HP,Notebook,15.6,6,Windows 10,1.91,AMD,2.5,1920x1080,128.0,SSD,AMD,20702.27
Dell,Notebook,15.6,4,Windows 10,2.18,i3,2,1366x768,1000.0,HDD,AMD,22485.38
Acer,2 in 1 Convertible,11.6,4,Windows 10,1.25,Celeron,2.0,1920x1080,32.0,Flash,Intel,12700.11
Lenovo,Notebook,15.6,4,Windows 10,2.05,i3,2.7,1920x1080,128.0,SSD,Intel,22925.7
HP,Ultrabook,13.3,16,Windows 10,1.16,Core M,1.2,3200x1800,512.0,SSD,Intel,71506.35
Asus,Notebook,15.6,8,Windows 10,2.5,i5,2.5,1920x1080,128.0,SSD,Nvidia,30531.21
Dell,Ultrabook,13.3,8,Windows 10,1.21,i5,1.6,3840x2160,128.0,SSD,Intel,58187.61
Dell,Notebook,15.6,4,Windows 10,1.93,i5,2.6,1366x768,500.0,HDD,Intel,34898.01
Fujitsu,Notebook,15.6,8,Windows 10,2.2,i5,2.5,1366x768,1000.0,HDD,Intel,26892.21
Lenovo,Notebook,15.6,4,Windows 10,2.2,Pentium,1.1,1920x1080,500.0,HDD,Intel,12518.16
Lenovo,Notebook,14.0,4,Windows 10,2.02,i5,2.5,1366x768,500.0,HDD,Intel,36026.1
HP,Workstation,17.3,8,Windows 10,3.14,i5,2.8,1600x900,500.0,HDD,Nvidia,67721.43
HP,Notebook,14.0,8,Windows 10,1.94,Pentium,1.6,1366x768,2000.0,HDD,Intel,14155.71
HP,Notebook,15.6,6,Windows 10,1.95,AMD,3,1920x1080,256.0,SSD,AMD,23617.11
Lenovo,Notebook,15.6,8,Windows 10,2.3,i5,2.5,1920x1080,256.0,SSD,Intel,30203.7
Lenovo,Notebook,15.6,4,Windows 10,2.05,i5,1.6,1920x1080,500.0,HDD,Intel,24927.15
Mediacom,Notebook,14.0,4,Windows 10,1.4,Atom,1.44,1920x1080,32.0,SSD,Intel,9061.11
Toshiba,Ultrabook,14.0,16,Windows 10,1.24,i7,2.7,1920x1080,512.0,SSD,Intel,67867.35
Dell,Notebook,15.6,8,Linux,2.2,i7,2.7,1920x1080,256.0,SSD,AMD,27256.47
Mediacom,Notebook,14.0,4,Windows 10,1.45,Celeron,1.1,1920x1080,32.0,SSD,Intel,14155.71
Dell,Notebook,15.6,8,Windows 10,1.9,i5,2.6,1366x768,500.0,HDD,Intel,36700.04
HP,Notebook,13.3,4,Windows 10,1.49,i3,2.4,1920x1080,128.0,SSD,Intel,26164.41
Dell,Notebook,15.6,16,Windows 10,1.93,i7,2.8,1920x1080,256.0,SSD,Nvidia,55945.62
Dell,Netbook,11.6,4,Chrome OS,1.26,Celeron,1.6,1366x768,16.0,Flash,Intel,10735.05
HP,Gaming,17.3,16,Windows 10,3.78,i7,2.8,1920x1080,256.0,SSD,Nvidia,54512.22
Lenovo,Ultrabook,14.0,12,Windows 10,1.4,i7,2.6,1920x1080,256.0,SSD,Intel,60880.47
Lenovo,Notebook,15.6,12,Windows 10,2.2,i7,1.8,1366x768,1000.0,HDD,Intel,22161.51
Asus,Gaming,17.3,8,Windows 10,2.73,i5,2.5,1920x1080,128.0,SSD,Nvidia,64410.3
Asus,2 in 1 Convertible,15.6,8,Windows 10,2.2,i5,2.5,1366x768,1000.0,HDD,Intel,26892.21
Lenovo,Notebook,15.6,12,Windows 10,2.2,AMD,3.6,1920x1080,512.0,SSD,AMD,34534.11
Dell,2 in 1 Convertible,11.6,4,Windows 10,1.39,Core M,1.0,1366x768,128.0,SSD,Intel,21943.17
Samsung,Notebook,15.6,16,Windows 10,2.5,i7,2.8,1920x1080,128.0,SSD,Nvidia,61826.61
Lenovo,Notebook,17.3,4,No OS,2.8,i3,2,1920x1080,500.0,HDD,Intel,19250.31
Lenovo,Notebook,15.6,8,Windows 10,2.29,i3,2.3,1366x768,1000.0,HDD,Intel,16703.01
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.37,i7,2.7,1920x1080,512.0,SSD,Intel,73689.75
Lenovo,Notebook,14.0,8,Windows 10,1.7,i5,2.5,1920x1080,256.0,SSD,Intel,53638.86
Dell,2 in 1 Convertible,12.5,8,Windows 10,1.34,i5,2.5,1920x1080,256.0,SSD,Intel,60771.3
Dell,Workstation,15.6,8,Windows 10,2.06,i7,2.8,1920x1080,256.0,SSD,Nvidia,64155.57
HP,Notebook,15.6,8,Windows 10,1.84,i7,2.7,1920x1080,256.0,SSD,Intel,44359.41
HP,Notebook,15.6,4,Windows 10,2.1,i3,2.4,1366x768,500.0,HDD,Intel,24325.99
Acer,Notebook,14.0,4,Windows 10,1.6,Celeron,1.1,1920x1080,32.0,Flash,Intel,11972.31
Dell,Notebook,15.6,4,Linux,2.18,i3,2,1366x768,1000.0,HDD,AMD,16921.35
Toshiba,Notebook,15.6,8,Windows 10,2.2,i7,2.5,1920x1080,256.0,SSD,Intel,50909.61
Lenovo,Notebook,15.6,6,Windows 10,2.4,i5,2.5,1920x1080,1000.0,HDD,Intel,20523.96
Lenovo,2 in 1 Convertible,15.6,8,Windows 10,2.0,i7,2.8,1920x1080,256.0,SSD,Intel,47270.61
Acer,Notebook,14.0,4,Windows 10,1.6,Pentium,1.6,1366x768,128.0,Flash,Intel,12700.11
Dell,Gaming,15.6,16,Windows 10,2.59,i7,2.6,1920x1080,1000.0,HDD,Nvidia,31987.17
Dell,Notebook,15.6,4,Linux,2.18,i3,2.0,1366x768,1000.0,HDD,Intel,16153.52
Dell,Notebook,15.6,4,Linux,2.25,i3,2.0,1366x768,1000.0,HDD,Intel,13064.01
Dell,Notebook,15.6,4,Linux,1.93,i5,2.6,1366x768,500.0,HDD,Intel,31622.91
Asus,Gaming,17.3,8,Windows 10,3.0,i7,2.8,1920x1080,128.0,SSD,Nvidia,42503.52
Dell,Notebook,15.6,4,Linux,2.18,i5,2.5,1920x1080,128.0,SSD,AMD,20705.91
HP,Ultrabook,15.6,8,Windows 10,1.84,i7,2.7,1920x1080,512.0,SSD,Intel,50545.71
Acer,2 in 1 Convertible,11.6,4,Chrome OS,1.25,Celeron,1.6,1366x768,32.0,Flash,Intel,13791.81
HP,Notebook,14.0,8,Windows 10,2.31,i5,2.6,1366x768,256.0,SSD,Intel,40902.36
Lenovo,Notebook,14.0,8,Windows 7,1.65,i5,2.3,1920x1080,256.0,SSD,Intel,53311.35
Dell,Notebook,15.6,4,Windows 10,2.2,i5,1.6,1920x1080,1000.0,HDD,AMD,28238.64
Fujitsu,Notebook,15.6,8,Windows 10,2.2,i5,2.5,1366x768,256.0,SSD,Intel,29075.61
HP,Notebook,15.6,4,Windows 7,1.88,i5,2.3,1366x768,500.0,HDD,Intel,33915.48
Lenovo,Notebook,15.6,8,Windows 10,2.2,i7,2.7,1920x1080,1000.0,HDD,Nvidia,32714.61
Mediacom,Notebook,14.0,2,Windows 10,1.4,Atom,1.44,1920x1080,32.0,Flash,Intel,8697.21
Lenovo,Notebook,15.6,4,No OS,2.2,i5,2.5,1920x1080,128.0,SSD,Intel,17030.52
Asus,2 in 1 Convertible,13.3,6,Windows 10,1.5,i5,2.5,1920x1080,1000.0,HDD,Intel,23253.57
Dell,Notebook,15.6,8,Windows 10,2.0,i7,2.8,1920x1080,256.0,SSD,Nvidia,66229.8
Asus,Ultrabook,14.0,16,Windows 10,1.1,i7,2.7,1920x1080,512.0,SSD,Intel,69141.0
Dell,Gaming,15.6,16,Windows 10,2.62,i7,2.8,1920x1080,256.0,SSD,Nvidia,53820.81
Lenovo,Notebook,15.6,4,Windows 10,1.8,i5,1.6,1920x1080,256.0,SSD,Intel,30167.31
Lenovo,Notebook,15.6,4,Windows 10,2.2,i3,2,1920x1080,1000.0,HDD,Nvidia,21069.81
Asus,Notebook,15.6,8,Windows 10,2.0,Celeron,1.1,1366x768,1000.0,HDD,Intel,14519.61
Asus,Notebook,15.6,8,Windows 10,1.99,i5,2.5,1920x1080,1000.0,HDD,Nvidia,32991.9
Dell,Ultrabook,13.3,8,Windows 10,1.23,i5,1.6,3200x1800,256.0,SSD,Intel,68012.91
Lenovo,Notebook,14.0,2,Windows 10,1.42,Celeron,1.6,1366x768,32.0,Flash,Intel,9061.11
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.37,i7,2.7,1920x1080,256.0,SSD,Intel,63952.51
Lenovo,Gaming,15.6,8,Windows 10,2.5,i7,2.8,1920x1080,128.0,SSD,Nvidia,40356.51
HP,Notebook,17.0,8,Windows 10,2.6,AMD,3,1600x900,1000.0,HDD,AMD,18955.55
Asus,Gaming,15.6,8,No OS,2.5,i7,2.8,1920x1080,1000.0,HDD,Nvidia,42539.91
Acer,Notebook,15.6,4,Windows 10,2.4,i3,2,1366x768,500.0,HDD,Intel,16375.5
